FileName,md5Hash,Machine,DebugSize,DebugRVA,MajorImageVersion,MajorOSVersion,ExportRVA,ExportSize,IatVRA,MajorLinkerVersion,MinorLinkerVersion,NumberOfSections,SizeOfStackReserve,DllCharacteristics,ResourceSize,BitcoinAddresses,Benign
VirusShare_47ccd187f1dbe44b1e8da8ba6fce40a0,47ccd187f1dbe44b1e8da8ba6fce40a0,332,28,8452,5,5,0,0,4096,7,0,3,1048576,32768,24852,0,0
VirusShare_6000cf3a43850b3eb3427a5ef30b2d4d,6000cf3a43850b3eb3427a5ef30b2d4d,332,0,0,0,4,0,0,8192,5,12,4,1048576,0,28244,0,0
VirusShare_c6f6b0690c48a49415d5badcd9c873b0,c6f6b0690c48a49415d5badcd9c873b0,332,28,12496,0,4,0,0,16384,8,0,3,1048576,32768,18120,0,0
VirusShare_9fcf12283d2cdcf26403bff7fb401f4a,9fcf12283d2cdcf26403bff7fb401f4a,332,0,0,0,4,0,0,8192,8,0,3,1048576,34112,103460,1,0
VirusShare_0b41924a04628c8655f389b8a2349f60,0b41924a04628c8655f389b8a2349f60,332,0,0,0,5,0,0,0,9,0,5,1048576,33088,19280,0,0
VirusShare_08d320fbf2ecb1a5b0d4e15e340944eb,08d320fbf2ecb1a5b0d4e15e340944eb,332,56,119280,0,5,0,0,118784,11,0,5,1048576,33088,620472,0,0
VirusShare_d1fa8532a6460dd0c52190eacf64f1a0,d1fa8532a6460dd0c52190eacf64f1a0,332,0,0,0,5,0,0,102400,9,0,5,1048576,0,19224,0,0
VirusShare_42dd7dbbeb3f0ca2cc0d13f6163e949c,42dd7dbbeb3f0ca2cc0d13f6163e949c,332,0,0,0,4,0,0,0,8,0,5,1048576,0,123784,0,0
VirusShare_37cb099e2a1a37a3ce4fc9e4233ad9d9,37cb099e2a1a37a3ce4fc9e4233ad9d9,332,0,0,0,5,0,0,8192,9,0,5,1048576,1024,0,0,0
VirusShare_f39ee7a2de372786157de976a6980050,f39ee7a2de372786157de976a6980050,332,0,0,0,4,581440,72,471040,7,10,5,1048576,0,34584,0,0
VirusShare_467cdb6c8a7d88d784f3683aeaa868ba,467cdb6c8a7d88d784f3683aeaa868ba,332,0,0,9,6,0,0,0,5,0,3,1048576,0,3128,0,0
VirusShare_1a70be88ac4da12be522e22b8f6a13e1,1a70be88ac4da12be522e22b8f6a13e1,332,56,119280,0,5,0,0,118784,11,0,5,1048576,33088,620472,0,0
VirusShare_a08f41bcecf2d6b93e65670afbce576b,a08f41bcecf2d6b93e65670afbce576b,332,0,0,0,4,0,0,32768,7,0,4,1048576,0,176956,0,0
VirusShare_27222bd36e26428d04c6d0c90780907c,27222bd36e26428d04c6d0c90780907c,332,0,0,0,5,0,0,77824,10,0,4,1048576,33024,1414,0,0
VirusShare_fe177221f3b84a69ab7e72175b19dd7d,fe177221f3b84a69ab7e72175b19dd7d,332,0,0,0,4,0,0,12288,12,18,4,1048576,0,60928,0,0
VirusShare_289bf5fa133ac63d1d2704c7f48e3040,289bf5fa133ac63d1d2704c7f48e3040,332,0,0,0,5,0,0,53248,9,0,5,1048576,32768,112488,0,0
VirusShare_8a189f5ea8fbf1c9b0b43d49716b1fd0,8a189f5ea8fbf1c9b0b43d49716b1fd0,332,0,0,0,4,217728,102,204800,8,0,4,1048576,0,1008,0,0
VirusShare_a81fff5ee76b0b7f9c96b372fc611b30,a81fff5ee76b0b7f9c96b372fc611b30,332,28,4688,5,5,0,0,4096,6,20,4,262144,34816,1648,0,0
VirusShare_1dff0ab1b1f4202fec39de055d564470,1dff0ab1b1f4202fec39de055d564470,332,0,0,0,5,0,0,32768,9,0,5,1048576,32768,128512,0,0
VirusShare_688ada96ae2ead4fbdbf24faade64e3b,688ada96ae2ead4fbdbf24faade64e3b,332,0,0,0,4,0,0,8192,8,0,3,1048576,34112,2008,0,0
VirusShare_0f87b49971015ab9f799e0d1fda3e470,0f87b49971015ab9f799e0d1fda3e470,332,0,0,0,4,0,0,8192,6,0,4,1048576,0,1968,0,0
VirusShare_8f345ce2dd61f233c853d0e24d997dea,8f345ce2dd61f233c853d0e24d997dea,332,28,12612,0,5,0,0,12288,10,0,5,1048576,33088,15105,0,0
VirusShare_5f5404bc87f882911c6332c178d2cbc0,5f5404bc87f882911c6332c178d2cbc0,332,0,0,0,5,0,0,32768,9,0,5,1048576,32768,2304,0,0
VirusShare_06922069e63a9d65ed5af3fc2306f386,06922069e63a9d65ed5af3fc2306f386,332,0,0,0,4,0,0,0,2,25,10,1048576,0,2983936,0,0
VirusShare_cef3598b719653fe4abfd00a0ee40d5c,cef3598b719653fe4abfd00a0ee40d5c,332,28,4176,0,5,0,0,4096,10,0,3,1048576,33280,0,0,0
VirusShare_830e8fc82d5150b7c75ab30cf46c66be,830e8fc82d5150b7c75ab30cf46c66be,332,0,0,0,5,0,0,57344,9,0,5,1048576,32768,58512,0,0
VirusShare_9ae27da2b8709f29642d562e7fb3b230,9ae27da2b8709f29642d562e7fb3b230,332,0,0,0,5,0,0,4096,9,0,6,1048576,0,6912,0,0
VirusShare_4d2d3e26170e4a77ce63e246824bad92,4d2d3e26170e4a77ce63e246824bad92,332,0,0,0,4,47584,93,4096,8,0,4,1048576,0,100656,0,0
VirusShare_ee13c2e9b2780d993701f5509539f940,ee13c2e9b2780d993701f5509539f940,332,0,0,0,4,0,0,20480,6,0,4,1048576,0,0,0,0
VirusShare_82d0574fa3888eef6ca05027df9c988d,82d0574fa3888eef6ca05027df9c988d,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3120,0,0
VirusShare_f7811d99aeb5c84773b8bafa73bea447,f7811d99aeb5c84773b8bafa73bea447,332,0,0,1,4,0,0,4096,6,0,3,1048576,0,23504,0,0
VirusShare_88219148d727b645ac8447782f57f755,88219148d727b645ac8447782f57f755,332,0,0,0,4,0,0,46252,2,50,4,1048576,0,2484,0,0
VirusShare_a260c00b652ec120f458bbd3512470c7,a260c00b652ec120f458bbd3512470c7,332,0,0,0,4,0,0,98752,2,50,3,1048576,0,0,0,0
VirusShare_31c7027f9ee10e151b1ef27bb798ccc7,31c7027f9ee10e151b1ef27bb798ccc7,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3144,0,0
VirusShare_ada63d2d12f81abf09fd8bff8ff48cf6,ada63d2d12f81abf09fd8bff8ff48cf6,332,0,0,0,4,0,0,0,5,0,8,1048576,0,21688,0,0
VirusShare_d811ae249b7b3bb80ffd4c170bef1057,d811ae249b7b3bb80ffd4c170bef1057,332,0,0,9,9,0,0,0,6,0,9,1048576,0,22884,0,0
VirusShare_4e65448b4df57e2bb0c02fc66240c3d3,4e65448b4df57e2bb0c02fc66240c3d3,332,0,0,0,5,0,0,0,9,0,2,1048576,34048,0,0,0
VirusShare_28f80f6493cefa70264896e397281be6,28f80f6493cefa70264896e397281be6,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3120,0,0
VirusShare_cb16c3e1f773846178af55d95e4f1eaf,cb16c3e1f773846178af55d95e4f1eaf,332,0,0,0,5,0,0,24576,10,0,5,1048576,32832,16456,0,0
VirusShare_c4e6821405c59bbcc9a237cfd383cbe0,c4e6821405c59bbcc9a237cfd383cbe0,332,28,4688,5,5,0,0,4096,6,20,4,262144,34816,1648,0,0
VirusShare_3fd0cad4c3c5f436b920146dd236640f,3fd0cad4c3c5f436b920146dd236640f,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,16800,0,0
VirusShare_0daf9f33f3d01619dbfa117e461e51b0,0daf9f33f3d01619dbfa117e461e51b0,332,0,0,0,4,0,0,28672,6,0,4,1048576,0,16832,0,0
VirusShare_843636eec9a9a30496d517b61090e02d,843636eec9a9a30496d517b61090e02d,332,0,0,0,5,90112,263,32768,11,0,9,1048576,0,3796,0,0
VirusShare_d811a81bb49cfef48b7908101c71fe50,d811a81bb49cfef48b7908101c71fe50,332,28,61440,0,13,73792,8034,81920,42,35,8,1048576,0,14154,0,0
VirusShare_b08bdce1f64ea602d42a37d94f91b499,b08bdce1f64ea602d42a37d94f91b499,332,28,4096,0,5,38768,105,76352,10,0,4,1048576,0,840,0,0
VirusShare_278d42b0be1eb79ecf03d3fac1a48f80,278d42b0be1eb79ecf03d3fac1a48f80,332,28,453280,0,4,0,0,450560,7,10,5,1048576,0,27512,0,0
VirusShare_b23073b852da544113c7ec548f959a7d,b23073b852da544113c7ec548f959a7d,332,0,0,1,4,0,0,0,2,4,9,2097152,0,3020,0,0
VirusShare_73c337372d4cb28f1a8b3a8d92be7a67,73c337372d4cb28f1a8b3a8d92be7a67,332,0,0,0,4,0,0,8520,6,0,2,1048576,0,0,0,0
VirusShare_5921c997027a2cd2c00ac70476162ce0,5921c997027a2cd2c00ac70476162ce0,332,0,0,0,4,34320,116,20480,8,0,6,1048576,64,1880,0,0
VirusShare_0b8ea122e5846cd94195bbb2f43c35f4,0b8ea122e5846cd94195bbb2f43c35f4,332,0,0,0,4,0,0,8520,6,0,2,1048576,0,0,0,0
VirusShare_14be9c6a5f5d6f90f8f4861c9b38a837,14be9c6a5f5d6f90f8f4861c9b38a837,332,0,0,13,4,0,0,12288,8,12,5,2097152,0,5384,0,0
VirusShare_6328d1b0dbd9a3aeda03f0ce8a3932d2,6328d1b0dbd9a3aeda03f0ce8a3932d2,332,0,0,0,4,21152,117,20480,8,0,5,1048576,0,40556,0,0
VirusShare_66e0d513c28f78baa9002431ad394a57,66e0d513c28f78baa9002431ad394a57,332,0,0,7,7,421140,68,0,5,0,3,0,0,3144,0,0
VirusShare_4a202dcfb118fc7af9f83661b03f9343,4a202dcfb118fc7af9f83661b03f9343,332,0,0,0,4,0,0,8520,6,0,2,1048576,0,0,0,0
VirusShare_03443b146d50d0706a102691cd1c04f0,03443b146d50d0706a102691cd1c04f0,332,0,0,0,5,0,0,253952,9,0,6,1048576,32768,6672,0,0
VirusShare_5f42f9be3533fa593338c68609e1c5b0,5f42f9be3533fa593338c68609e1c5b0,332,0,0,0,4,0,0,4096,9,0,3,1048576,32768,16,0,0
VirusShare_0e7b19969c5f535cc8ffed56c1ab96f1,0e7b19969c5f535cc8ffed56c1ab96f1,332,0,0,0,4,0,0,338944,2,50,7,1048576,0,37040,0,0
VirusShare_025de28e65e8f40fbf87ad0208d105c0,025de28e65e8f40fbf87ad0208d105c0,332,0,0,0,5,0,0,65536,9,0,5,1048576,32768,72132,0,0
VirusShare_0bd0f8949b2a4504b343bc6af1d4b6b5,0bd0f8949b2a4504b343bc6af1d4b6b5,332,0,0,1,4,0,0,4096,6,0,3,1048576,0,51432,0,0
VirusShare_d550a5fa74126d8ceedab35f6d93e2d1,d550a5fa74126d8ceedab35f6d93e2d1,332,0,0,5,6,672304,48,0,9,0,3,1048576,0,4448,0,0
VirusShare_8e32df3011ba09ad8200007936d9f9d5,8e32df3011ba09ad8200007936d9f9d5,332,28,167936,0,8,267340,91,49152,35,26,11,1048576,0,1932,0,0
VirusShare_09c25398c20a47167a162c8a56a20ce3,09c25398c20a47167a162c8a56a20ce3,332,0,0,0,5,0,0,65536,9,0,5,1048576,32768,86988,0,0
VirusShare_a03eea48953674fec6d15ed57abccf50,a03eea48953674fec6d15ed57abccf50,332,28,4432,5,5,0,0,4096,6,20,4,262144,34816,4488,0,0
VirusShare_abe18552650bbd522f3334aa7b39bd41,abe18552650bbd522f3334aa7b39bd41,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3120,0,0
VirusShare_59d06090b7cb2272574b7ceda33f19db,59d06090b7cb2272574b7ceda33f19db,332,0,0,0,4,0,0,45056,6,0,4,1048576,0,14976,0,0
VirusShare_13f1cf097fc8c3a883bd1af16be4afad,13f1cf097fc8c3a883bd1af16be4afad,332,0,0,0,4,0,0,90112,6,0,4,1048576,0,39688,0,0
VirusShare_e9bffeba407eee7dab8600b5ee62b731,e9bffeba407eee7dab8600b5ee62b731,332,0,0,0,1,0,0,0,2,52,5,1048576,0,2033,0,0
VirusShare_29471676628df756e580e25603315363,29471676628df756e580e25603315363,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3144,0,0
VirusShare_a3d0c1f915ddad52793178055e4a4227,a3d0c1f915ddad52793178055e4a4227,332,0,0,0,4,0,0,8520,6,0,2,1048576,0,0,0,0
VirusShare_077710c048f38abee601855d2ee84508,077710c048f38abee601855d2ee84508,332,0,0,170,4,0,0,4096,6,0,4,1048576,0,2604,0,0
VirusShare_a1e7a5cecd58d9fb4f4e1a0c3ebe1c9c,a1e7a5cecd58d9fb4f4e1a0c3ebe1c9c,332,0,0,0,4,28352,79,20480,8,0,7,1048576,64,7357,0,0
VirusShare_1e33964b27e2e73a3ddbb652c6f25130,1e33964b27e2e73a3ddbb652c6f25130,332,0,0,0,4,0,0,143360,6,0,5,1048576,0,11632,0,0
VirusShare_0604e248ed9a06b4c4581fce9d52c54e,0604e248ed9a06b4c4581fce9d52c54e,332,0,0,0,4,0,0,16384,6,0,5,1048576,0,40960,0,0
VirusShare_397acacbd516ca6cfd34110c984ff724,397acacbd516ca6cfd34110c984ff724,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3144,0,0
VirusShare_3c5fa855a591cb6307a54178effc60a9,3c5fa855a591cb6307a54178effc60a9,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3120,0,0
VirusShare_bb7947db93d3a34e451eca532f5b1c1d,bb7947db93d3a34e451eca532f5b1c1d,332,0,0,0,4,0,0,98304,6,0,5,1048576,0,14832,0,0
VirusShare_68e9fe3012a7661a0aafd255960c8262,68e9fe3012a7661a0aafd255960c8262,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3120,0,0
VirusShare_3771bf096fda79a8828cdb4cf512aaa8,3771bf096fda79a8828cdb4cf512aaa8,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3120,0,0
VirusShare_58401899f55343390244818d8113cf14,58401899f55343390244818d8113cf14,332,28,187760,0,5,0,0,155648,14,0,7,1048576,33088,1168,0,0
VirusShare_3497ead8e6f270b1fecbd7b9e7aa66ff,3497ead8e6f270b1fecbd7b9e7aa66ff,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3144,0,0
VirusShare_046d7e292bc51e7d09473baafab4eb0b,046d7e292bc51e7d09473baafab4eb0b,332,0,0,0,4,0,0,20480,8,0,4,1048576,0,15780,0,0
VirusShare_901a1c88b1b174b4133e792fcd306b60,901a1c88b1b174b4133e792fcd306b60,332,0,0,0,4,21152,147,20480,8,0,5,1048576,0,40556,0,0
VirusShare_055cdcc72abb6b75fdc0463b2a23d610,055cdcc72abb6b75fdc0463b2a23d610,332,0,0,0,5,0,0,77824,9,0,6,1048576,32768,6912,0,0
VirusShare_a19e3a11c64f5a2891194ad227e539da,a19e3a11c64f5a2891194ad227e539da,332,0,0,0,4,0,0,32768,7,0,4,1048576,0,175380,0,0
VirusShare_cd2c1f5f2274ac4fe2902f1f45502f7b,cd2c1f5f2274ac4fe2902f1f45502f7b,332,56,143488,0,4,0,0,143360,5,12,5,1048576,0,888,0,0
VirusShare_cf9201ab933d542373e0120eecad75b9,cf9201ab933d542373e0120eecad75b9,332,28,73728,0,13,68448,4831,73756,40,31,10,1048576,0,516,0,0
VirusShare_f31e8a0e347597360223295de55b048c,f31e8a0e347597360223295de55b048c,332,0,0,0,4,0,0,32768,7,0,4,1048576,0,176196,0,0
VirusShare_bdcad0611a56165f722cfe4430e2c412,bdcad0611a56165f722cfe4430e2c412,332,0,0,0,4,0,0,98304,5,12,5,1048576,0,4208,0,0
VirusShare_8580f79e26d5f993d37d516ee08197d6,8580f79e26d5f993d37d516ee08197d6,332,0,0,0,4,0,0,8520,6,0,2,1048576,0,0,0,0
VirusShare_9458b86d2381f8ee2d5fe9c08956e408,9458b86d2381f8ee2d5fe9c08956e408,332,0,0,0,4,0,0,16384,6,0,4,1048576,0,1208,0,0
VirusShare_cfec2ca7b279ee35401b01e53f53f76f,cfec2ca7b279ee35401b01e53f53f76f,332,0,0,1,4,0,0,4096,6,0,3,1048576,0,209928,0,0
VirusShare_cba94ca711f81133305ea49f4e01e213,cba94ca711f81133305ea49f4e01e213,332,0,0,0,4,30336,215,4096,8,0,5,1048576,64,92250,0,0
VirusShare_4d97a99ac6b0bb214be46270e450aa0b,4d97a99ac6b0bb214be46270e450aa0b,332,0,0,0,4,0,0,8192,5,12,4,1048576,0,73916,0,0
VirusShare_4f7c7b2d8fc9b35b9dddf0406a754956,4f7c7b2d8fc9b35b9dddf0406a754956,332,56,119280,0,5,0,0,118784,11,0,5,1048576,33088,620472,0,0
VirusShare_711ab10eb4dba3faaa51b93fdefdaac2,711ab10eb4dba3faaa51b93fdefdaac2,332,56,119280,0,5,0,0,118784,11,0,5,1048576,33088,620472,0,0
VirusShare_ebad029e8e100b60abe951518481f1a0,ebad029e8e100b60abe951518481f1a0,332,0,0,0,4,0,0,147456,1,0,4,1048576,0,8104,0,0
VirusShare_323c9acb783f99489d22c9a0b5229b3e,323c9acb783f99489d22c9a0b5229b3e,332,0,0,0,4,0,0,24576,6,0,4,1048576,0,56700,1,0
VirusShare_e2305bbde70c2f5106d964e2b556ea70,e2305bbde70c2f5106d964e2b556ea70,332,0,0,0,5,0,0,200704,9,0,5,1048576,0,2824,0,0
VirusShare_c15ff150f59d95e2a223b39c1b8d24b9,c15ff150f59d95e2a223b39c1b8d24b9,332,56,119280,0,5,0,0,118784,11,0,5,1048576,33088,620472,0,0
VirusShare_fbe71b5235fe62d660db8c5f72ac0691,fbe71b5235fe62d660db8c5f72ac0691,332,0,0,0,4,0,0,8520,6,0,2,1048576,0,0,0,0
VirusShare_0629e4eda8177ca7c75f5bcf49d1b969,0629e4eda8177ca7c75f5bcf49d1b969,332,0,0,0,4,0,0,260384,2,50,5,1048576,0,1636,0,0
VirusShare_34f4fb8e6557f8bcd7233bd54dfc1a5d,34f4fb8e6557f8bcd7233bd54dfc1a5d,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3120,0,0
VirusShare_88417692c8f0a4c5f4c87897342e3dbb,88417692c8f0a4c5f4c87897342e3dbb,332,28,167936,0,8,267340,91,49152,35,26,11,1048576,0,1932,0,0
VirusShare_e59fb07628fc11c98ca78af803613350,e59fb07628fc11c98ca78af803613350,332,0,0,0,4,0,0,8696,2,50,9,1048576,0,1636,0,0
VirusShare_d094a65f1f0981e54edd865cab7d9745,d094a65f1f0981e54edd865cab7d9745,332,0,0,1,4,0,0,4096,6,0,3,1048576,0,23504,0,0
VirusShare_56071fe3a34700a2b64ed7d3cd8aab64,56071fe3a34700a2b64ed7d3cd8aab64,332,0,0,0,5,0,0,176128,10,0,5,1048576,33024,264156,0,0
VirusShare_d9ba6f3238a84859c5090848f29216f0,d9ba6f3238a84859c5090848f29216f0,332,0,0,0,5,0,0,28672,9,0,10,1048576,0,576,0,0
VirusShare_6444c09d12c3a8a664b5346c86df7660,6444c09d12c3a8a664b5346c86df7660,332,0,0,0,4,0,0,4552,2,50,13,1048576,0,26472,0,0
VirusShare_15b258d69c9e15f02970d8134cdaf53f,15b258d69c9e15f02970d8134cdaf53f,332,0,0,0,4,100688,68,98304,7,10,6,1048576,0,27108,0,0
VirusShare_33cb3657835fdb350dd476b06263556f,33cb3657835fdb350dd476b06263556f,332,28,40960,0,5,32816,5690,45056,13,0,13,1048576,0,132639,0,0
VirusShare_0ce6b27487a28187dc49d6153d766fa0,0ce6b27487a28187dc49d6153d766fa0,332,0,0,0,4,0,0,110592,6,0,4,1048576,0,34912,0,0
VirusShare_7f2682ba89af22d773bc66c4ad3fa40d,7f2682ba89af22d773bc66c4ad3fa40d,332,28,90112,0,4,0,0,8192,8,0,4,1048576,34112,2720,0,0
VirusShare_def12b0e5a6d20a1904bf79a0026fd02,def12b0e5a6d20a1904bf79a0026fd02,332,0,0,1,4,14848,36864,0,6,0,3,1048576,0,111280,0,0
VirusShare_61373310311ef60eea67df18186bfff0,61373310311ef60eea67df18186bfff0,332,0,0,5,5,0,0,425984,12,0,6,1048576,64,0,0,0
VirusShare_ea1a4153d0098832a97deec2144b9950,ea1a4153d0098832a97deec2144b9950,332,28,20800,0,4,0,0,20480,7,10,5,327680,0,29696,0,0
VirusShare_05187478c92aad99c67fcf22f564cabf,05187478c92aad99c67fcf22f564cabf,332,56,119280,0,5,0,0,118784,11,0,5,1048576,33088,620472,0,0
VirusShare_c9d7f8e9f209c6cfb24f97db8037d5ce,c9d7f8e9f209c6cfb24f97db8037d5ce,332,0,0,0,4,0,0,326588,2,50,7,1048576,0,37040,0,0
VirusShare_2f6e31ea10e7493640f587fbddf1e295,2f6e31ea10e7493640f587fbddf1e295,332,0,0,0,4,0,0,94208,6,0,4,1048576,0,75720,0,0
VirusShare_bcdcae1e1449e45607c2125c25177fc3,bcdcae1e1449e45607c2125c25177fc3,332,0,0,0,4,0,0,223380,2,50,5,1048576,0,576,0,0
VirusShare_71ace0d6aaf7908de4b7a8ca83eac8c8,71ace0d6aaf7908de4b7a8ca83eac8c8,332,28,24576,0,4,24912,337,542072,8,0,6,1048576,0,69760,0,0
VirusShare_285b92bc7ebb0dbd81283a9534113450,285b92bc7ebb0dbd81283a9534113450,332,0,0,0,4,0,0,223380,2,50,5,1048576,0,576,0,0
VirusShare_1256c767d5282669577d40fc11818e30,1256c767d5282669577d40fc11818e30,332,0,0,0,5,0,0,16384,9,0,9,1048576,0,912,0,0
VirusShare_d57f029698fd7b14ad767eeeeb65375d,d57f029698fd7b14ad767eeeeb65375d,332,0,0,1,4,0,0,0,2,1,8,2097152,0,3004,0,0
VirusShare_401bc47c629af93cd1cfc8f37d278400,401bc47c629af93cd1cfc8f37d278400,332,0,0,0,4,28464,79,20480,8,0,6,1048576,64,7357,0,0
VirusShare_ce328086127d041267106e4a3c2d6b1b,ce328086127d041267106e4a3c2d6b1b,332,0,0,0,4,0,0,8520,6,0,2,1048576,0,0,0,0
VirusShare_d8a277325827083f69f1be1aa9fa140e,d8a277325827083f69f1be1aa9fa140e,332,56,119280,0,5,0,0,118784,11,0,5,1048576,33088,620472,0,0
VirusShare_6c8bf3d504d3540e7a13abbe7a68a750,6c8bf3d504d3540e7a13abbe7a68a750,332,28,561152,0,4,583264,348,557704,7,10,6,1048576,0,34584,0,0
VirusShare_482b01cd151993212f330e02de38cd74,482b01cd151993212f330e02de38cd74,332,28,225312,0,5,213032,626,212992,18,18,6,1048576,0,1476,0,0
VirusShare_dbd7480a57317d90212f67e0a386af21,dbd7480a57317d90212f67e0a386af21,332,0,0,5,8,241664,98,0,7,0,12,0,0,52268,0,0
VirusShare_b38403fa4f95e3523e9f2fa19cd106a8,b38403fa4f95e3523e9f2fa19cd106a8,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3120,0,0
VirusShare_4807eedf47e65fe085a80962670bc770,4807eedf47e65fe085a80962670bc770,332,0,0,0,4,0,0,28672,6,0,5,1048576,0,4096,0,0
VirusShare_c7020fc04867575d679eb8e27e9994ff,c7020fc04867575d679eb8e27e9994ff,332,0,0,0,4,0,0,8520,6,0,2,1048576,0,0,0,0
VirusShare_e119511f9b92ec688f4d23b3b5417f7d,e119511f9b92ec688f4d23b3b5417f7d,332,0,0,0,5,0,0,45056,9,0,10,1048576,32768,13224,0,0
VirusShare_9dcd9fa4dc7f7bdfd7fc2dea420b6e90,9dcd9fa4dc7f7bdfd7fc2dea420b6e90,332,0,0,0,4,0,0,33188,2,50,6,1048576,0,24116,0,0
VirusShare_c2bd48019164cb14d84c066f69aacd60,c2bd48019164cb14d84c066f69aacd60,332,0,0,0,4,0,0,8520,6,0,2,1048576,0,0,0,0
VirusShare_c9126195bd6551f3757a918b0fdb8bd2,c9126195bd6551f3757a918b0fdb8bd2,332,0,0,0,4,184320,205,0,2,25,7,0,1,4096,0,0
VirusShare_5d8b8498d47569f36aa8d6e9079359ba,5d8b8498d47569f36aa8d6e9079359ba,332,0,0,0,5,0,0,4096,9,0,6,1048576,1024,12984,0,0
VirusShare_2b0eec87f39110fc9c339a79fe6e70a9,2b0eec87f39110fc9c339a79fe6e70a9,332,0,0,5,10,0,0,0,7,0,3,1048576,0,1624,0,0
VirusShare_462abd8cc5d4643d5fa0bf3a7fb244ee,462abd8cc5d4643d5fa0bf3a7fb244ee,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,16800,0,0
VirusShare_817e52bc67cb82b9bb4af9fdb4eee7ad,817e52bc67cb82b9bb4af9fdb4eee7ad,332,0,0,0,4,0,0,20480,7,0,4,1048576,0,84088,0,0
VirusShare_d26b1bd5a8ecb1e517f3b210576941f6,d26b1bd5a8ecb1e517f3b210576941f6,332,0,0,0,4,0,0,0,0,57,2,0,1,174,0,0
VirusShare_7a2a1fdc535f9b9a76443231e3f8b0c4,7a2a1fdc535f9b9a76443231e3f8b0c4,332,0,0,0,4,0,0,0,5,12,4,1048576,0,796,0,0
VirusShare_3651e1d495dd5d5c0b323c11104fdd4d,3651e1d495dd5d5c0b323c11104fdd4d,332,0,0,0,4,0,0,0,2,25,3,1048576,0,2824,0,0
VirusShare_0cf46f706503926a159d4599f4370b90,0cf46f706503926a159d4599f4370b90,332,0,0,1,4,0,0,0,2,9,7,2097152,0,39936,0,0
VirusShare_4a246df69e6d38a75aea7cf9df5bec6a,4a246df69e6d38a75aea7cf9df5bec6a,332,0,0,0,5,0,0,184320,9,0,3,1048576,32768,2496,0,0
VirusShare_b328300dca32af7b014960dcc4bf139b,b328300dca32af7b014960dcc4bf139b,332,0,0,1,4,0,0,4096,6,0,3,1048576,0,23504,0,0
VirusShare_d5137292995cb891f44d40caaacd2993,d5137292995cb891f44d40caaacd2993,332,0,0,1,4,0,0,4096,6,0,3,1048576,0,129068,0,0
VirusShare_2a2b49be33e466aad352bc24244750bf,2a2b49be33e466aad352bc24244750bf,332,0,0,0,5,0,0,0,9,0,5,1048576,33088,6144,0,0
VirusShare_a26906c09acbcd300aa4a7f237249282,a26906c09acbcd300aa4a7f237249282,332,0,0,0,4,0,0,8192,5,12,4,1048576,0,67860,0,0
VirusShare_c27f6294a0bbcfa649444f76d654f09f,c27f6294a0bbcfa649444f76d654f09f,332,56,119280,0,5,0,0,118784,11,0,5,1048576,33088,620472,0,0
VirusShare_77b02dfea22ffe04e25f51bd8eae118b,77b02dfea22ffe04e25f51bd8eae118b,332,0,0,1,4,0,0,4096,6,0,3,1048576,0,1520,0,0
VirusShare_3b31e0ff4ad6b6fc8fb4755fff30f8ae,3b31e0ff4ad6b6fc8fb4755fff30f8ae,332,0,0,6,4,0,0,28672,6,0,5,1048576,32768,3144,0,0
VirusShare_79a80c10a720b7affbdd56fe8113ff55,79a80c10a720b7affbdd56fe8113ff55,332,0,0,4,4,144,0,4096,6,0,4,1048576,0,3208,0,0
VirusShare_5038e6b45fe97b159108037f79681f1c,5038e6b45fe97b159108037f79681f1c,332,0,0,0,5,0,0,4096,9,0,3,1048576,32768,2640,0,0
VirusShare_d8741de2ffad32ca31bd59ed004c3324,d8741de2ffad32ca31bd59ed004c3324,332,0,0,0,4,0,0,0,2,25,8,1048576,0,1536,0,0
VirusShare_9cac5299d8eeb6834110fcfc465b9d0c,9cac5299d8eeb6834110fcfc465b9d0c,332,0,0,0,4,0,0,286720,5,12,5,1048576,0,8088,0,0
VirusShare_62b435a5258ca3b30046523c71c8ccb5,62b435a5258ca3b30046523c71c8ccb5,332,0,0,0,4,0,0,0,2,25,6,0,1,512,0,0
VirusShare_a9381bfac52b95e4f7f48285ce0f4889,a9381bfac52b95e4f7f48285ce0f4889,332,0,0,0,5,0,0,450560,10,0,7,1048576,1082,83924,0,0
VirusShare_e6297f890c1be3464ec9758fe1dca094,e6297f890c1be3464ec9758fe1dca094,332,0,0,0,4,0,0,32768,7,0,4,1048576,0,167581,0,0
